signal,market,threshold,n_trades,n_yes_trades,n_no_trades,total_cost,gross_payout,fees,net_pnl,roi_pct,win_rate,avg_edge,sharpe,annualized_sharpe,pnl_ci95_low,pnl_ci95_high
Model_All,Kalshi_PreSettlement,0.02,4926,1597,3329,3438.9,3241.0,226.87,-424.77,-12.35,0.6579,0.1129,-0.2586,-4.1058,,
NWS_All,Kalshi_PreSettlement,0.02,5433,2378,3055,2654.42,2344.0,164.08,-474.5,-17.88,0.4314,0.1708,-0.2642,-4.1943,,
Model_IS,Kalshi_PreSettlement,0.02,3424,1094,2330,2457.53,2274.0,159.18,-342.71,-13.95,0.6641,0.1272,-0.2978,-4.7276,,
NWS_IS,Kalshi_PreSettlement,0.02,3608,1361,2247,2046.61,1774.0,124.18,-396.79,-19.39,0.4917,0.1736,-0.3249,-5.1577,,
Model_OOS,Kalshi_PreSettlement,0.02,1502,503,999,981.37,967.0,67.69,-82.06,-8.36,0.6438,0.0803,-0.1681,-2.6689,-108.45,-56.76
NWS_OOS,Kalshi_PreSettlement,0.02,1825,1017,808,607.81,570.0,39.9,-77.71,-12.79,0.3123,0.1652,-0.1376,-2.1845,-98.05,-56.73
Model_All,Kalshi_PreSettlement,0.05,3516,1176,2340,2370.23,2231.0,156.17,-295.4,-12.46,0.6345,0.1443,-0.2429,-3.8553,,
NWS_All,Kalshi_PreSettlement,0.05,4533,1836,2697,2259.79,1999.0,139.93,-400.72,-17.73,0.441,0.1978,-0.2602,-4.1304,,
Model_IS,Kalshi_PreSettlement,0.05,2591,808,1783,1846.14,1712.0,119.84,-253.98,-13.76,0.6607,0.1566,-0.2865,-4.5488,,
NWS_IS,Kalshi_PreSettlement,0.05,3019,1033,1986,1750.85,1520.0,106.4,-337.25,-19.26,0.5035,0.2006,-0.3219,-5.1103,,
Model_OOS,Kalshi_PreSettlement,0.05,925,368,557,524.09,519.0,36.33,-41.42,-7.9,0.5611,0.1098,-0.1266,-2.0104,-59.58,-22.25
NWS_OOS,Kalshi_PreSettlement,0.05,1514,803,711,508.94,479.0,33.53,-63.47,-12.47,0.3164,0.1922,-0.1311,-2.0811,-82.44,-46.65
Model_All,Kalshi_PreSettlement,0.1,1869,574,1295,1232.83,1157.0,80.99,-156.82,-12.72,0.619,0.2057,-0.2327,-3.6936,,
NWS_All,Kalshi_PreSettlement,0.1,3341,1186,2155,1717.02,1548.0,108.36,-277.38,-16.15,0.4633,0.2421,-0.2367,-3.758,,
Model_IS,Kalshi_PreSettlement,0.1,1466,393,1073,1047.18,981.0,68.67,-134.85,-12.88,0.6692,0.2194,-0.2598,-4.1242,,
NWS_IS,Kalshi_PreSettlement,0.1,2223,642,1581,1335.69,1189.0,83.23,-229.92,-17.21,0.5349,0.2461,-0.2918,-4.6319,,
Model_OOS,Kalshi_PreSettlement,0.1,403,181,222,185.65,176.0,12.32,-21.97,-11.83,0.4367,0.156,-0.1427,-2.2652,-36.02,-8.71
NWS_OOS,Kalshi_PreSettlement,0.1,1118,544,574,381.33,359.0,25.13,-47.46,-12.45,0.3211,0.2342,-0.1251,-1.9852,-59.47,-24.4
Model_All,Kalshi_PreSettlement,0.15,1027,213,814,739.36,681.0,47.67,-106.03,-14.34,0.6631,0.2743,-0.2876,-4.5657,,
NWS_All,Kalshi_PreSettlement,0.15,2420,696,1724,1324.13,1205.0,84.35,-203.48,-15.37,0.4979,0.2869,-0.2332,-3.7014,,
Model_IS,Kalshi_PreSettlement,0.15,883,144,739,687.25,632.0,44.24,-99.49,-14.48,0.7157,0.2836,-0.3214,-5.1026,,
NWS_IS,Kalshi_PreSettlement,0.15,1626,352,1274,1044.67,944.0,66.08,-166.75,-15.96,0.5806,0.2909,-0.2826,-4.4864,,
Model_OOS,Kalshi_PreSettlement,0.15,144,69,75,52.11,49.0,3.43,-6.54,-12.55,0.3403,0.2179,-0.1129,-1.793,-15.72,3.76
NWS_OOS,Kalshi_PreSettlement,0.15,794,344,450,279.46,261.0,18.27,-36.73,-13.14,0.3287,0.2788,-0.1311,-2.0807,-49.18,-20.29
Model_All,Kalshi_PreSettlement,0.2,665,77,588,523.56,489.0,34.23,-68.79,-13.14,0.7353,0.3306,-0.3111,-4.9392,,
NWS_All,Kalshi_PreSettlement,0.2,1753,432,1321,999.99,905.0,63.35,-158.34,-15.83,0.5163,0.3297,-0.2459,-3.9029,,
Model_IS,Kalshi_PreSettlement,0.2,601,43,558,504.13,473.0,33.11,-64.24,-12.74,0.787,0.336,-0.3233,-5.132,,
NWS_IS,Kalshi_PreSettlement,0.2,1196,201,995,808.8,734.0,51.38,-126.18,-15.6,0.6137,0.3329,-0.2841,-4.5098,,
Model_OOS,Kalshi_PreSettlement,0.2,64,34,30,19.43,16.0,1.12,-4.55,-23.42,0.25,0.2795,-0.2046,-3.2472,-10.12,2.07
NWS_OOS,Kalshi_PreSettlement,0.2,557,231,326,191.19,171.0,11.97,-32.16,-16.82,0.307,0.3229,-0.162,-2.571,-42.22,-15.44
