station_id,variable,non_missing,total_days,completeness_pct
USW00003887,TMAX,8497,9859,0.8618521148189472
USW00003887,TMIN,8497,9859,0.8618521148189472
USW00004831,TMAX,9852,9859,0.9992899888426818
USW00004831,TMIN,9852,9859,0.9992899888426818
USW00014819,TMAX,9859,9859,1.0
USW00014819,TMIN,9859,9859,1.0
USW00014821,TMAX,8443,9859,0.856374885891064
USW00014821,TMIN,8443,9859,0.856374885891064
USW00014826,TMAX,9858,9859,0.9998985698346688
USW00014826,TMIN,9858,9859,0.9998985698346688
USW00014827,TMAX,8385,9859,0.8504919363018562
USW00014827,TMIN,8385,9859,0.8504919363018562
USW00014834,TMAX,9857,9859,0.9997971396693377
USW00014834,TMIN,9857,9859,0.9997971396693377
USW00014836,TMAX,9807,9859,0.9947256314027791
USW00014836,TMIN,9807,9859,0.9947256314027791
USW00014837,TMAX,9859,9859,1.0
USW00014837,TMIN,9859,9859,1.0
USW00014838,TMAX,9469,9859,0.9604422355208438
USW00014838,TMIN,9469,9859,0.9604422355208438
USW00014839,TMAX,9859,9859,1.0
USW00014839,TMIN,9859,9859,1.0
USW00014840,TMAX,9854,9859,0.9994928491733441
USW00014840,TMIN,9854,9859,0.9994928491733441
USW00014841,TMAX,9859,9859,1.0
USW00014841,TMIN,9859,9859,1.0
USW00014842,TMAX,9859,9859,1.0
USW00014842,TMIN,9859,9859,1.0
USW00014843,TMAX,9859,9859,1.0
USW00014843,TMIN,9859,9859,1.0
USW00014847,TMAX,9828,9859,0.9968556648747338
USW00014847,TMIN,9828,9859,0.9968556648747338
USW00014848,TMAX,9859,9859,1.0
USW00014848,TMIN,9859,9859,1.0
USW00014850,TMAX,9850,9859,0.9990871285120195
USW00014850,TMIN,9850,9859,0.9990871285120195
USW00014855,TMAX,9575,9859,0.9711938330459479
USW00014855,TMIN,9575,9859,0.9711938330459479
USW00014880,TMAX,8526,9859,0.864793589613551
USW00014880,TMIN,8526,9859,0.864793589613551
USW00014891,TMAX,8399,9859,0.8519119586164925
USW00014891,TMIN,8399,9859,0.8519119586164925
USW00014898,TMAX,9853,9859,0.999391419008013
USW00014898,TMIN,9853,9859,0.999391419008013
USW00014920,TMAX,9859,9859,1.0
USW00014920,TMIN,9859,9859,1.0
USW00014922,TMAX,9857,9859,0.9997971396693377
USW00014922,TMIN,9857,9859,0.9997971396693377
USW00014923,TMAX,9859,9859,1.0
USW00014923,TMIN,9859,9859,1.0
USW00014933,TMAX,9849,9859,0.9989856983466883
USW00014933,TMIN,9849,9859,0.9989856983466883
USW00014958,TMAX,9852,9859,0.9992899888426818
USW00014958,TMIN,9852,9859,0.9992899888426818
USW00093817,TMAX,9859,9859,1.0
USW00093817,TMIN,9859,9859,1.0
USW00093819,TMAX,9859,9859,1.0
USW00093819,TMIN,9859,9859,1.0
USW00094822,TMAX,9859,9859,1.0
USW00094822,TMIN,9859,9859,1.0
USW00094830,TMAX,9859,9859,1.0
USW00094830,TMIN,9859,9859,1.0
USW00094843,TMAX,9771,9859,0.991074145450857
USW00094843,TMIN,9771,9859,0.991074145450857
USW00094844,TMAX,3996,9859,0.4053149406633533
USW00094844,TMIN,3996,9859,0.4053149406633533
USW00094846,TMAX,9859,9859,1.0
USW00094846,TMIN,9859,9859,1.0
USW00094847,TMAX,9830,9859,0.9970585252053961
USW00094847,TMIN,9830,9859,0.9970585252053961
USW00094849,TMAX,9852,9859,0.9992899888426818
USW00094849,TMIN,9852,9859,0.9992899888426818
USW00094850,TMAX,9859,9859,1.0
USW00094850,TMIN,9859,9859,1.0
USW00094854,TMAX,9819,9859,0.9959427933867532
USW00094854,TMIN,9819,9859,0.9959427933867532
USW00094860,TMAX,9849,9859,0.9989856983466883
USW00094860,TMIN,9849,9859,0.9989856983466883
USW00094861,TMAX,9857,9859,0.9997971396693377
USW00094861,TMIN,9857,9859,0.9997971396693377
USW00094866,TMAX,8464,9859,0.8585049193630185
USW00094866,TMIN,8464,9859,0.8585049193630185
USW00094870,TMAX,9856,9859,0.9996957095040065
USW00094870,TMIN,9856,9859,0.9996957095040065
USW00094871,TMAX,8464,9859,0.8585049193630185
USW00094871,TMIN,8464,9859,0.8585049193630185
USW00094892,TMAX,9848,9859,0.9988842681813571
USW00094892,TMIN,9848,9859,0.9988842681813571
USW00094910,TMAX,9857,9859,0.9997971396693377
USW00094910,TMIN,9857,9859,0.9997971396693377
